id,imo,created_at,updated_at,created_by_id,updated_by_id,date,day_no,vessel_type,total_hs,total_ls,total_uls,total_fuel,total_hs_co_2,total_ls_co_2,total_uls_co_2,total_co_2,total_me_fuel,total_ae_fuel,total_boiler_fuel,me_hs_co_2,me_ls_co_2,me_uls_co_2,ae_hs_co_2,ae_ls_co_2,ae_uls_co_2,boiler_hs_co_2,boiler_ls_co_2,boiler_uls_co_2,total_me_co_2,total_ae_co_2,total_boiler_co_2,miles_by_gps,steaming_time,total_aux_engine_time,speed_by_log,speed_by_gps,wind_speed,rpm,slip,wind_direction,draft_aft,draft_fwd,displacement,course_at_sea,dwt,attained_cii,current_cii,mean_draft,cii_rating_2019,cii_rating_2020,cii_rating_2021,cii_rating_2022,cii_rating,required_cii
1836419,9200677,,,,,2024-10-14,,Container,52.8,0.0,0.0,52.8,164.42,0.0,0.0,164.39,41.9,10.9,0.0,130.48,0.0,0.0,33.94,0.0,0.0,0.0,0.0,0.0,130.48,33.94,0.0,344.0,24.0,24.0,14.54,14.33,10.0,56.1,7.9,270.0,13.4,13.1,84902.0,153.0,68824,6.94,8.68,,,,,,B,7.95
1836420,9200677,,,,,2024-10-15,,Container,58.2,0.0,0.0,58.2,181.23,0.0,0.0,181.21,47.2,11.0,0.0,146.98,0.0,0.0,34.25,0.0,0.0,0.0,0.0,0.0,146.98,34.25,0.0,351.0,24.0,24.0,14.96,14.63,10.0,58.2,9.4,350.0,13.4,13.1,84902.0,207.0,68824,7.5,8.68,,,,,,C,7.95
1836421,9200677,,,,,2024-10-16,,Container,54.1,0.0,0.0,54.1,168.47,0.0,0.0,168.44,43.2,10.9,0.0,134.52,0.0,0.0,33.94,0.0,0.0,0.0,0.0,0.0,134.52,33.94,0.0,344.0,24.0,24.0,14.25,14.33,10.0,55.7,7.2,350.0,13.4,13.1,84902.0,183.0,68824,7.11,8.67,,,,,,B,7.95
1836422,9200677,,,,,2024-10-17,,Container,46.6,0.0,0.0,46.6,145.11,0.0,0.0,145.08,35.7,10.9,0.0,111.17,0.0,0.0,33.94,0.0,0.0,0.0,0.0,0.0,111.17,33.94,0.0,348.0,24.0,24.0,13.75,14.5,10.0,52.6,0.6,350.0,13.4,13.1,84902.0,215.0,68824,6.06,8.66,,,,,,A,7.95
1836423,9200677,,,,,2024-10-18,,Container,54.9,0.0,0.0,54.9,170.96,0.0,0.0,170.93,44.1,10.8,0.0,137.33,0.0,0.0,33.63,0.0,0.0,0.0,0.0,0.0,137.33,33.63,0.0,335.0,24.0,24.0,13.96,13.96,10.0,55.9,9.9,270.0,13.4,13.1,84902.0,199.0,68824,7.41,8.65,,,,,,B,7.95
1836424,9200677,,,,,2024-10-19,,Container,61.0,0.0,0.0,61.0,189.95,0.0,0.0,189.92,49.9,11.1,0.0,155.39,0.0,0.0,34.57,0.0,0.0,0.0,0.0,0.0,155.39,34.57,0.0,342.0,24.0,24.1,14.54,14.25,15.0,58.5,12.1,8.0,13.3,12.9,83901.0,192.0,68824,8.07,8.65,,,,,,C,7.95
1836425,9200677,,,,,2024-10-20,,Container,64.9,0.0,0.0,64.9,202.1,0.0,0.0,202.07,54.1,10.8,0.0,168.47,0.0,0.0,33.63,0.0,0.0,0.0,0.0,0.0,168.47,33.63,0.0,350.0,24.0,24.0,14.75,14.58,15.0,64.9,11.0,10.0,13.3,12.9,83901.0,192.0,68824,8.39,8.65,,,,,,C,7.95
1836426,9200677,,,,,2024-10-21,,Container,69.9,0.0,0.0,69.9,217.67,0.0,0.0,217.64,59.5,10.4,0.0,185.28,0.0,0.0,32.39,0.0,0.0,0.0,0.0,0.0,185.28,32.39,0.0,349.0,24.0,24.0,13.63,14.54,20.0,60.6,13.5,358.0,13.3,12.9,83901.0,166.0,68824,9.06,8.65,,,,,,D,7.95
1836427,9200677,,,,,2024-10-22,,Container,74.4,0.0,0.0,74.4,231.68,0.0,0.0,231.62,63.8,10.6,0.0,198.67,0.0,0.0,33.01,0.0,0.0,0.0,0.0,0.0,198.67,33.01,0.0,396.0,27.0,27.6,12.52,14.38,15.0,63.5,17.85,60.0,13.3,12.9,83901.0,153.0,68824,8.5,8.65,,,,,,C,7.95
1836428,9200677,,,,,2024-10-23,,Container,17.4,0.0,0.0,17.4,54.18,0.0,0.0,54.13,5.4,9.6,2.4,16.82,0.0,0.0,29.89,0.0,0.0,7.47,0.0,0.0,16.82,29.89,7.47,55.0,6.5,34.6,0.0,0.0,0.0,0.0,0.0,0.0,13.3,12.9,83901.0,0.0,68824,14.3,8.65,,,,,,E,7.95
1836429,9200677,,,,,2024-10-24,,Container,2.1,0.0,10.7,12.8,6.54,0.0,34.3,40.72,0.0,9.5,3.3,0.0,0.0,0.0,5.29,0.0,25.01,1.25,0.0,9.3,0.0,30.3,10.54,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,31364.5,0.0,68824,,8.66,,,,,,,7.95
1836430,9200677,,,,,2024-10-25,,Container,37.4,0.0,0.0,37.4,116.46,0.0,0.0,116.29,31.8,5.4,0.2,99.03,0.0,0.0,16.82,0.0,0.0,0.62,0.0,0.0,99.03,16.82,0.62,221.0,12.4,19.9,9.18,9.32,17.5,31.55,-3.25,232.5,11.0,10.0,62729.0,213.0,68824,7.65,8.66,,,,,,C,7.95
1836431,9200677,,,,,2024-10-26,,Container,77.6,0.0,0.0,77.6,241.65,0.0,0.0,241.56,68.8,8.8,0.0,214.24,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,214.24,27.4,0.0,430.0,23.0,23.0,18.91,18.7,15.0,68.7,1.9,170.0,11.0,9.9,62729.0,90.0,68824,8.16,8.65,,,,,,C,7.95
1836432,9200677,,,,,2024-10-27,,Container,70.5,0.0,0.0,70.5,219.54,0.0,0.0,219.45,61.6,8.9,0.0,191.82,0.0,0.0,27.71,0.0,0.0,0.0,0.0,0.0,191.82,27.71,0.0,407.0,23.0,24.1,17.0,17.7,10.0,65.8,2.9,170.0,11.0,9.9,62465.0,90.0,68824,7.83,8.65,,,,,,C,7.95
1662516,9200677,,,,,2023-09-10,,Container,0.0,64.6,0.0,64.6,0.0,203.55,0.0,189.03,49.2,13.4,2.0,0.0,155.03,0.0,0.0,42.22,0.0,0.0,6.3,0.0,155.03,42.22,6.3,262.0,19.9,57.0,6.54,6.26,6.8,24.08,4.06,187.8,12.2,11.2,73093.0,153.6,68824,10.48,9.43,,,,,,E,8.12
1662518,9200677,,,,,2023-09-12,,Container,0.0,32.5,0.0,32.5,0.0,102.41,0.0,97.67,22.2,8.5,1.8,0.0,69.95,0.0,0.0,26.78,0.0,0.0,5.67,0.0,69.95,26.78,5.67,135.0,16.3,42.3,2.69,2.56,6.5,10.72,0.75,95.25,11.75,10.3,67375.0,69.5,68824,10.51,9.43,,,,,,E,8.12
1662519,9200677,,,,,2023-09-13,,Container,0.0,59.9,0.0,59.9,0.0,188.74,0.0,187.56,54.7,5.2,0.0,0.0,172.36,0.0,0.0,16.39,0.0,0.0,0.0,0.0,172.36,16.39,0.0,279.0,16.8,19.8,17.2,16.61,18.0,65.2,12.3,150.0,11.9,10.3,67963.0,65.0,68824,9.77,9.43,,,,,,E,8.12
1662520,9200677,,,,,2023-09-14,,Container,0.0,85.9,0.0,85.9,0.0,270.67,0.0,269.49,79.0,6.9,0.0,0.0,248.93,0.0,0.0,21.74,0.0,0.0,0.0,0.0,248.93,21.74,0.0,396.0,22.5,22.5,18.13,17.6,28.0,68.0,12.3,73.0,11.9,10.3,67963.0,107.0,68824,9.89,9.44,,,,,,E,8.12
1662521,9200677,,,,,2023-09-15,,Container,0.0,105.3,0.0,105.3,0.0,331.8,0.0,328.24,93.3,11.8,0.2,0.0,293.99,0.0,0.0,37.18,0.0,0.0,0.63,0.0,293.99,37.18,0.63,496.0,28.7,32.7,12.7,11.87,6.67,45.3,8.2,95.0,11.3,10.2,65248.0,40.0,68824,9.62,9.44,,,,,,D,8.12
1662528,9200677,,,,,2023-09-22,,Container,0.0,30.9,0.0,30.9,0.0,97.37,0.0,95.05,26.9,4.0,0.0,0.0,84.76,0.0,0.0,12.6,0.0,0.0,0.0,0.0,84.76,12.6,0.0,132.0,10.2,15.2,1.27,12.94,10.0,51.0,12.6,20.0,12.2,11.8,74964.0,247.0,68824,10.46,9.48,,,,,,E,8.12
1662529,9200677,,,,,2023-09-23,,Container,0.0,34.4,0.0,34.4,0.0,108.39,0.0,106.08,22.0,10.5,1.9,0.0,69.32,0.0,0.0,33.09,0.0,0.0,5.99,0.0,69.32,33.09,5.99,280.0,25.0,50.0,12.04,11.2,12.0,0.0,0.0,27.0,12.2,11.8,74964.0,248.0,68824,5.5,9.46,,,,,,A,8.12
1662530,9200677,,,,,2023-09-24,,Container,0.0,37.0,0.0,37.0,0.0,116.59,0.0,114.28,23.8,10.1,3.1,0.0,74.99,0.0,0.0,31.83,0.0,0.0,9.77,0.0,74.99,31.83,9.77,244.0,24.5,49.0,10.98,9.96,12.0,42.6,19.6,337.0,12.2,11.8,74964.0,248.0,68824,6.81,9.45,,,,,,B,8.12
1662531,9200677,,,,,2023-09-25,,Container,0.0,48.2,0.0,48.2,0.0,151.88,0.0,147.26,29.2,13.7,5.3,0.0,92.01,0.0,0.0,43.17,0.0,0.0,16.7,0.0,92.01,43.17,16.7,320.0,33.0,66.0,7.04,6.57,13.33,28.1,10.57,224.0,12.2,11.8,74964.0,181.0,68824,6.69,9.44,,,,,,A,8.12
1662533,9200677,,,,,2023-09-27,,Container,0.0,8.2,0.0,8.2,0.0,25.84,0.0,24.53,3.6,3.5,1.1,0.0,11.34,0.0,0.0,11.03,0.0,0.0,3.47,0.0,11.34,11.03,3.47,22.0,2.0,15.0,5.33,4.89,7.33,18.47,2.97,102.67,13.0,12.5,82349.0,79.0,68824,16.2,9.45,,,,,,E,8.12
1662534,9200677,,,,,2023-09-28,,Container,0.0,53.5,0.0,53.5,0.0,168.58,0.0,168.52,43.5,10.0,0.0,0.0,137.07,0.0,0.0,31.51,0.0,0.0,0.0,0.0,137.07,31.51,0.0,333.0,24.0,48.0,14.79,13.88,8.0,56.2,8.9,250.0,13.0,12.5,82349.0,145.0,68824,7.35,9.44,,,,,,B,8.12
1662535,9200677,,,,,2023-09-29,,Container,0.0,51.6,0.0,51.6,0.0,162.59,0.0,162.53,40.9,10.7,0.0,0.0,128.88,0.0,0.0,33.72,0.0,0.0,0.0,0.0,128.88,33.72,0.0,365.0,25.0,50.0,16.08,14.6,14.0,56.6,11.3,193.0,13.0,12.5,82349.0,302.0,68824,6.47,9.42,,,,,,A,8.12
1662536,9200677,,,,,2023-09-30,,Container,0.0,52.6,0.0,52.6,0.0,165.74,0.0,165.68,41.8,10.8,0.0,0.0,131.71,0.0,0.0,34.03,0.0,0.0,0.0,0.0,131.71,34.03,0.0,341.0,24.0,48.0,15.0,14.21,11.0,57.0,14.1,297.0,13.0,12.5,82349.0,333.0,68824,7.06,9.41,,,,,,B,8.12
1662537,9200677,,,,,2023-10-01,,Container,0.0,42.4,0.0,42.4,0.0,133.6,0.0,133.42,30.8,11.6,0.0,0.0,97.05,0.0,0.0,36.55,0.0,0.0,0.0,0.0,97.05,36.55,0.0,324.0,26.2,52.7,4.75,4.56,3.67,18.13,2.77,70.0,13.0,12.5,82349.0,17.0,68824,5.98,9.39,,,,,,A,8.12
1662539,9200677,,,,,2023-10-03,,Container,0.0,36.3,0.0,36.3,0.0,114.38,0.0,114.38,29.9,6.4,0.0,0.0,94.21,0.0,0.0,20.17,0.0,0.0,0.0,0.0,94.21,20.17,0.0,264.0,18.0,20.0,15.28,14.67,11.0,30762189.0,12.4,69.0,11.5,11.5,69964.0,156.0,68824,6.3,9.38,,,,,,A,8.12
1662540,9200677,,,,,2023-10-04,,Container,0.0,63.15,0.0,63.15,0.0,198.99,0.0,198.99,48.8,12.4,1.95,0.0,153.77,0.0,0.0,39.07,0.0,0.0,6.14,0.0,153.77,39.07,6.14,470.0,36.8,37.8,8.4,8.07,11.33,32.93,5.2,99.67,11.5,11.5,69964.0,118.0,68824,6.15,9.36,,,,,,A,8.12
1662543,9200677,,,,,2023-10-07,,Container,0.0,22.5,0.0,22.5,0.0,70.9,0.0,70.9,13.1,6.8,2.6,0.0,41.28,0.0,0.0,21.43,0.0,0.0,8.19,0.0,41.28,21.43,8.19,65.0,4.2,30.0,6.31,5.86,14.33,20.77,0.97,85.33,8.4,5.3,36332.0,124.67,68824,15.85,9.38,,,,,,E,8.12
1662544,9200677,,,,,2023-10-08,,Container,0.0,148.5,0.0,148.5,0.0,467.92,0.0,467.92,136.0,11.9,0.6,0.0,428.54,0.0,0.0,37.5,0.0,0.0,1.89,0.0,428.54,37.5,1.89,686.0,38.5,44.2,13.06,12.49,9.0,46.03,4.43,98.33,8.4,5.3,36332.0,126.67,68824,9.91,9.38,,,,,,E,8.12
1662546,9200677,,,,,2023-10-10,,Container,0.0,35.3,0.0,35.3,0.0,111.23,0.0,111.02,27.1,8.2,0.0,0.0,85.39,0.0,0.0,25.84,0.0,0.0,0.0,0.0,85.39,25.84,0.0,293.0,21.8,43.6,13.99,13.44,15.0,51.0,9.3,48.0,11.4,7.5,56397.0,155.0,68824,5.51,9.37,,,,,,A,8.12
1662547,9200677,,,,,2023-10-11,,Container,0.0,45.4,0.0,45.4,0.0,143.06,0.0,142.85,36.3,9.1,0.0,0.0,114.38,0.0,0.0,28.67,0.0,0.0,0.0,0.0,114.38,28.67,0.0,303.0,24.0,48.0,12.5,12.63,26.0,50.5,13.9,13.0,11.4,7.5,56397.0,122.0,68824,6.85,9.36,,,,,,B,8.12
1662548,9200677,,,,,2023-10-12,,Container,0.0,45.8,0.0,45.8,0.0,144.32,0.0,144.11,36.6,9.2,0.0,0.0,115.33,0.0,0.0,28.99,0.0,0.0,0.0,0.0,115.33,28.99,0.0,318.0,24.0,48.0,13.92,13.25,16.0,54.8,16.7,319.0,11.4,7.5,56397.0,86.0,68824,6.58,9.34,,,,,,A,8.12
1662549,9200677,,,,,2023-10-13,,Container,0.0,40.3,0.0,40.3,0.0,126.99,0.0,126.78,32.5,7.8,0.0,0.0,102.41,0.0,0.0,24.58,0.0,0.0,0.0,0.0,102.41,24.58,0.0,286.0,23.0,28.0,13.09,12.43,5.0,50.0,14.3,57.0,11.4,7.5,56397.0,123.0,68824,6.44,9.33,,,,,,A,8.12
1662550,9200677,,,,,2023-10-14,,Container,0.0,41.2,0.0,41.2,0.0,129.82,0.0,129.61,33.3,7.9,0.0,0.0,104.93,0.0,0.0,24.89,0.0,0.0,0.0,0.0,104.93,24.89,0.0,316.0,24.0,24.0,13.79,13.17,10.0,50.9,11.0,83.0,11.4,7.5,56397.0,97.0,68824,5.96,9.31,,,,,,A,8.12
1662551,9200677,,,,,2023-10-15,,Container,0.0,38.3,0.0,38.3,0.0,120.68,0.0,120.48,31.0,7.3,0.0,0.0,97.68,0.0,0.0,23.0,0.0,0.0,0.0,0.0,97.68,23.0,0.0,299.0,23.0,23.0,13.48,13.0,13.0,0.0,0.0,21.0,11.4,7.5,56397.0,99.0,68824,5.85,9.29,,,,,,A,8.12
1662552,9200677,,,,,2023-10-16,,Container,0.0,41.8,0.0,41.8,0.0,131.71,0.0,131.5,34.2,7.6,0.0,0.0,107.76,0.0,0.0,23.95,0.0,0.0,0.0,0.0,107.76,23.95,0.0,314.0,24.0,24.0,13.75,13.08,8.0,50.2,10.3,127.0,11.4,7.5,56397.0,103.0,68824,6.08,9.28,,,,,,A,8.12
1662553,9200677,,,,,2023-10-17,,Container,0.0,42.0,0.0,42.0,0.0,132.34,0.0,132.13,34.6,7.4,0.0,0.0,109.02,0.0,0.0,23.32,0.0,0.0,0.0,0.0,109.02,23.32,0.0,315.0,23.5,23.5,13.91,13.4,8.0,50.2,8.1,71.0,11.4,7.5,56397.0,99.0,68824,6.09,9.26,,,,,,A,8.12
1662554,9200677,,,,,2023-10-18,,Container,0.0,61.8,0.0,61.8,0.0,194.73,0.0,194.11,49.3,11.2,1.3,0.0,155.34,0.0,0.0,35.29,0.0,0.0,4.1,0.0,155.34,35.29,4.1,423.0,34.7,40.7,6.51,6.24,4.0,23.42,4.65,62.75,8.55,5.62,42297.75,49.75,68824,6.67,9.24,,,,,,A,8.12
1662555,9200677,,,,,2023-10-19,,Container,0.0,9.7,0.0,9.7,0.0,30.56,0.0,30.56,4.6,3.6,1.5,0.0,14.49,0.0,0.0,11.34,0.0,0.0,4.73,0.0,14.49,11.34,4.73,38.0,2.8,17.8,4.24,4.13,5.0,11.38,-6.25,81.75,6.3,3.82,27291.0,120.75,68824,11.69,9.25,,,,,,E,8.12
1662556,9200677,,,,,2023-10-20,,Container,0.0,48.8,0.0,48.8,0.0,153.77,0.0,153.77,41.7,7.1,0.0,0.0,131.4,0.0,0.0,22.37,0.0,0.0,0.0,0.0,131.4,22.37,0.0,336.0,24.0,24.0,14.75,14.0,18.0,51.7,6.4,88.0,8.4,5.1,36388.0,84.0,68824,6.65,9.23,,,,,,A,8.12
1662557,9200677,,,,,2023-10-21,,Container,0.0,48.2,0.0,48.2,0.0,151.88,0.0,151.88,41.4,6.8,0.0,0.0,130.45,0.0,0.0,21.43,0.0,0.0,0.0,0.0,130.45,21.43,0.0,347.0,23.5,23.5,15.32,14.77,11.0,52.2,2.6,109.0,8.4,5.1,36388.0,87.0,68824,6.36,9.22,,,,,,A,8.12
1662558,9200677,,,,,2023-10-22,,Container,0.0,37.0,0.0,37.0,0.0,116.59,0.0,116.59,30.4,6.6,0.0,0.0,95.79,0.0,0.0,20.8,0.0,0.0,0.0,0.0,95.79,20.8,0.0,289.0,23.0,23.0,13.09,12.57,10.0,48.2,10.3,187.0,8.4,5.1,36388.0,88.0,68824,5.86,9.2,,,,,,A,8.12
1662559,9200677,,,,,2023-10-23,,Container,0.0,39.1,0.0,39.1,0.0,123.2,0.0,123.2,30.3,6.5,2.3,0.0,95.48,0.0,0.0,20.48,0.0,0.0,7.25,0.0,95.48,20.48,7.25,293.0,23.0,46.0,6.65,6.37,5.0,23.8,3.9,154.0,8.4,5.1,36388.0,48.5,68824,6.11,9.19,,,,,,A,8.12
1662562,9200677,,,,,2023-10-26,,Container,0.0,25.2,0.0,25.2,0.0,79.41,0.0,79.41,20.9,4.1,0.2,0.0,65.86,0.0,0.0,12.92,0.0,0.0,0.63,0.0,65.86,12.92,0.63,204.0,14.2,14.2,14.79,14.37,11.0,51.4,3.7,61.0,9.0,4.6,37401.0,119.0,68824,5.66,9.19,,,,,,A,8.12
1662563,9200677,,,,,2023-10-27,,Container,0.0,42.5,0.0,42.5,0.0,133.92,0.0,133.92,35.4,7.1,0.0,0.0,111.55,0.0,0.0,22.37,0.0,0.0,0.0,0.0,111.55,22.37,0.0,351.0,24.0,24.0,15.42,14.63,9.0,0.0,0.0,21.0,9.0,4.6,37401.0,24.0,68824,5.54,9.17,,,,,,A,8.12
1662564,9200677,,,,,2023-10-28,,Container,0.0,44.1,0.0,44.1,0.0,138.96,0.0,138.96,36.8,7.3,0.0,0.0,115.96,0.0,0.0,23.0,0.0,0.0,0.0,0.0,115.96,23.0,0.0,343.0,24.0,24.0,14.58,14.29,3.0,52.0,5.4,7.0,9.0,4.6,37401.0,38.0,68824,5.89,9.16,,,,,,A,8.12
1662565,9200677,,,,,2023-10-29,,Container,0.0,41.3,0.0,41.3,0.0,130.14,0.0,130.14,34.0,7.3,0.0,0.0,107.13,0.0,0.0,23.0,0.0,0.0,0.0,0.0,107.13,23.0,0.0,346.0,24.0,24.0,15.21,14.42,11.0,51.5,3.7,17.0,9.0,4.6,37401.0,28.0,68824,5.47,9.14,,,,,,A,8.12
1662566,9200677,,,,,2023-10-30,,Container,0.0,40.8,0.0,40.8,0.0,128.56,0.0,128.56,33.5,7.3,0.0,0.0,105.56,0.0,0.0,23.0,0.0,0.0,0.0,0.0,105.56,23.0,0.0,342.0,24.0,24.0,15.0,14.25,27.0,53.5,8.3,14.0,9.0,4.6,37401.0,31.0,68824,5.46,9.12,,,,,,A,8.12
1662567,9200677,,,,,2023-10-31,,Container,0.0,49.1,0.0,49.1,0.0,154.71,0.0,154.71,41.7,7.4,0.0,0.0,131.4,0.0,0.0,23.32,0.0,0.0,0.0,0.0,131.4,23.32,0.0,348.0,24.0,24.0,15.21,14.5,28.0,57.6,13.7,293.0,9.0,4.6,37401.0,79.0,68824,6.46,9.1,,,,,,A,8.12
1662568,9200677,,,,,2023-11-01,,Container,0.0,43.6,29.0,72.6,0.0,137.38,92.97,230.36,59.4,12.4,0.8,0.0,95.79,92.97,0.0,39.07,0.0,0.0,2.52,0.0,188.76,39.07,2.52,579.0,43.5,43.5,14.1,13.32,20.0,50.6,6.4,111.0,8.5,4.3,34290.0,158.0,68824,5.78,9.08,,,,,,A,8.12
